_id,customer_id,site_id,building_id,asset_id,asset_no,status,category,type,make,model,serial,level,area,service_status,age,last_test_result,is_active,createdAt,updatedAt,__v,acquisition_cost,criticality_level,current_value,capacity_specifications,energy_rating,last_service_date,next_service_due,notes,qr_code,service_contractor,warranty_expiry,device_id,refrigerant,owner,da19_life_expectancy,installation_date,last_test_date,purchase_cost,current_book_value,weight,current_book_value_aud,date_of_installation,purchase_cost_aud,weight_kgs,refrigerant_consumption,refrigerant_capacity,floor_id
68de88fc19db3d885705ac68,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,FIR-1552,FIR-1552,Operational,Fire Safety,Fire Safety,Schneider Electric,SCH-9846,SN723920,Floor 14,Floor 14,Due Soon,11,Fail,true,2025-10-02T14:15:24.654Z,2025-10-02T14:15:24.654Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac69,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,HVA-1553,HVA-1553,Inactive,HVAC,HVAC,Carrier,CAR-5512,SN587678,Floor 14,Floor 14,Current,6,Fail,true,2025-10-02T14:15:24.654Z,2025-10-02T14:15:24.654Z,0,,Fair,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac6a,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,LIF-1554,LIF-1554,Maintenance Required,Lift/Elevator,Lift/Elevator,Siemens,SIE-8126,SN345353,Floor 14,Floor 14,Due Soon,13,Pending,true,2025-10-02T14:15:24.654Z,2025-10-02T14:15:24.654Z,0,,Fair,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac6b,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,SEC-1555,SEC-1555,Inactive,Security,Security,Siemens,SIE-1941,SN547230,Floor 14,Floor 14,Overdue,2,Pass,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac6c,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,PLU-1556,PLU-1556,Operational,Plumbing,Plumbing,Daikin,DAI-6603,SN902728,Floor 15,Floor 15,Current,2,Pending,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac6d,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,HVA-1557,HVA-1557,Maintenance Required,HVAC,HVAC,Daikin,DAI-9645,SN925557,Floor 15,Floor 15,Due Soon,2,Pass,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac6e,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,LIF-1558,LIF-1558,Operational,Lift/Elevator,Lift/Elevator,Siemens,SIE-2035,SN498492,Floor 15,Floor 15,Overdue,13,Pending,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac6f,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,PLU-1559,PLU-1559,Maintenance Required,Plumbing,Plumbing,Honeywell,HON-8857,SN436360,Floor 15,Floor 15,Due Soon,5,Pass,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac70,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,FIR-1560,FIR-1560,Maintenance Required,Fire Safety,Fire Safety,Daikin,DAI-2552,SN114029,Floor 15,Floor 15,Overdue,8,Pending,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Fair,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac71,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,FIR-1561,FIR-1561,Maintenance Required,Fire Safety,Fire Safety,Siemens,SIE-4504,SN453502,Floor 16,Floor 16,Overdue,5,Pass,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac72,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,ELE-1562,ELE-1562,Maintenance Required,Electrical,Electrical,Honeywell,HON-5048,SN564354,Floor 16,Floor 16,Current,10,Pending,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac73,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,FIR-1563,FIR-1563,Maintenance Required,Fire Safety,Fire Safety,Schneider Electric,SCH-6020,SN300611,Floor 16,Floor 16,Due Soon,6,Fail,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac74,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,SEC-1564,SEC-1564,Operational,Security,Security,Schneider Electric,SCH-7293,SN886300,Floor 16,Floor 16,Overdue,1,Pending,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Fair,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac75,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,FIR-1565,FIR-1565,Operational,Fire Safety,Fire Safety,Johnson Controls,JOH-3905,SN793184,Floor 16,Floor 16,Current,14,Pass,true,2025-10-02T14:15:24.655Z,2025-10-02T14:15:24.655Z,0,,Fair,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac8a,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,PLU-1586,PLU-1586,Operational,Plumbing,Plumbing,Johnson Controls,JOH-8394,SN911693,Basement 1,Basement 1,Due Soon,2,Pending,true,2025-10-02T14:15:24.657Z,2025-10-02T14:15:24.657Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac8b,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,SEC-1587,SEC-1587,Inactive,Security,Security,Johnson Controls,JOH-3652,SN933939,Basement 1,Basement 1,Overdue,7,Pass,true,2025-10-02T14:15:24.657Z,2025-10-02T14:15:24.657Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac8c,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,LIF-1588,LIF-1588,Operational,Lift/Elevator,Lift/Elevator,Schneider Electric,SCH-4258,SN501331,Basement 1,Basement 1,Current,0,Pending,true,2025-10-02T14:15:24.657Z,2025-10-02T14:15:24.657Z,0,,Fair,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac8d,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,HVA-1589,HVA-1589,Inactive,HVAC,HVAC,Trane,TRA-4095,SN534829,Basement 1,Basement 1,Current,13,Fail,true,2025-10-02T14:15:24.657Z,2025-10-02T14:15:24.657Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac8e,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,SEC-1590,SEC-1590,Maintenance Required,Security,Security,Honeywell,HON-4394,SN309435,Basement 1,Basement 1,Due Soon,11,Fail,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac8f,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,ELE-1591,ELE-1591,Maintenance Required,Electrical,Electrical,Honeywell,HON-7356,SN326300,Basement 2,Basement 2,Overdue,13,Fail,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac90,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,FIR-1592,FIR-1592,Operational,Fire Safety,Fire Safety,Johnson Controls,JOH-3346,SN710478,Basement 2,Basement 2,Due Soon,11,Pass,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac91,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,PLU-1593,PLU-1593,Operational,Plumbing,Plumbing,Trane,TRA-4177,SN584452,Basement 2,Basement 2,Current,11,Fail,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac92,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,FIR-1594,FIR-1594,Maintenance Required,Fire Safety,Fire Safety,Siemens,SIE-4935,SN458183,Basement 2,Basement 2,Current,0,Pass,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac93,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,LIF-1595,LIF-1595,Operational,Lift/Elevator,Lift/Elevator,Johnson Controls,JOH-7784,SN502188,Basement 2,Basement 2,Overdue,1,Pending,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac94,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,LIF-1596,LIF-1596,Operational,Lift/Elevator,Lift/Elevator,Schneider Electric,SCH-3047,SN632136,Ground Floor,Ground Floor,Overdue,6,Pending,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Good,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac95,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,LIF-1597,LIF-1597,Maintenance Required,Lift/Elevator,Lift/Elevator,Siemens,SIE-2524,SN142293,Ground Floor,Ground Floor,Overdue,8,Fail,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac96,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,SEC-1598,SEC-1598,Operational,Security,Security,Honeywell,HON-1793,SN680979,Ground Floor,Ground Floor,Overdue,6,Fail,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.658Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68de88fc19db3d885705ac97,68d673e9871decbf7c4fdfa3,68da5f9d41224f28de531b9f,68db8aad7b1a05816224c53e,FIR-1599,FIR-1599,Maintenance Required,Fire Safety,Fire Safety,Carrier,CAR-5375,SN834827,Ground Floor,Ground Floor,Due Soon,6,Pass,true,2025-10-02T14:15:24.658Z,2025-10-02T14:15:24.659Z,0,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,
68e243b840665be209209f06,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7889,Boiler 1,Operational,Boiler System,Boiler - Gas Fired,Bosh,Uni 7000 700kW CIS,,Lvl 20,Level 20 plant room,Contracted,6,Pass,true,2025-10-05T10:08:56.323Z,2025-10-08T02:11:49.640Z,,,Good,,,,,,,,,,3001050,R718 - Water,Landlord,20-25 Yrs,2019-02-15T18:30:00.000Z,2025-04-04T00:00:00.000Z,3371,2360,23,1655,2019-02-16T00:00:00.000Z,3371,23,,,
68e243b840665be209209f09,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7892,CHWP 02,Operational,Chiller System,Pump - Chilled Water,Masterflow,BB80-32,A32-24222-2-C2,Lvl 19,Level 19 plant room,Contracted,6 Years,Pass,true,2025-10-05T10:08:56.323Z,2025-10-05T10:08:56.323Z,,,Average,,,,,,,,,,3002060,R718 - Water,Landlord,20-25 Yrs,2019-02-27T18:30:00.000Z,2025-04-03T18:30:00.000Z,9619,6733,26,,,,,0.0,,
68e243b840665be209209f0a,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7893,CWP 01,Operational,Air Con,Pump - Condenser Water,Barkerflow,BB80-32,A32242222c3,Lvl 19,Level 19 plant room,Contracted,7 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,,R718 - Water,Landlord,TBC,2018-04-24T18:30:00.000Z,2025-04-03T18:30:00.000Z,3742,2619,27,,,,,0.0,,
68e243b840665be209209f07,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7890,Boiler 2,Operational,Boiler System,Boiler - Gas Fired,Bosh,Uni 7000 700kW CIS,,Lvl 20,Level 20 plant room,Contracted,6 Years,Pass,true,2025-10-05T10:08:56.323Z,2025-10-05T10:08:56.323Z,,,Good,,,,,,,,,,3001050,R718 - Water,Landlord,20-25 Yrs,2019-02-15T18:30:00.000Z,2025-04-03T18:30:00.000Z,7268,5088,24,,,,,,,
68e243b840665be209209f0b,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7894,CWP 02,Operational,Chiller System,Pump - Chilled Water,Bakerflow,BB80-32,A32242222c2,Lvl 19,Level 19 plant room,Contracted,7 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,,R718 - Water,Landlord,TBC,2018-04-24T18:30:00.000Z,2025-04-03T18:30:00.000Z,2306,1614,28,,,,,0.0,,
68e243b840665be209209f08,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7891,CHWP 01,Operational,Chiller System,Pump - Chilled Water,Masterflow,BB80-32,A32-24222-2-C3,Lvl 19,Level 19 plant room,Contracted,6 Years,Pass,true,2025-10-05T10:08:56.323Z,2025-10-05T10:08:56.323Z,,,Average,,,,,,,,,,3002060,R718 - Water,Landlord,TBC,2019-02-27T18:30:00.000Z,2025-04-03T18:30:00.000Z,9258,6481,25,,,,,0.0,,
68e243b840665be209209f0c,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7897,AHU 01 (East Internal),Operational,AHU,Air Handling Unit,Chicago,CWO,,Lvl 19,Eastern internals,Contracted,54 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Poor,,,,,,,,,,3001001,R718 - Water,Landlord,20-25 Yrs,1970-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,1712,1198,29,,,,,0.0,,
68e243b840665be209209f0d,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7898,AHU 02 (East Perimeter),Operational,AHU,Air Handling Unit,Chicago,CWO,,Lvl 19,Eastern Perimeter,Contracted,54,Pass,true,2025-10-05T10:08:56.324Z,2025-10-08T02:42:28.155Z,,,Poor,,,,,,,,,,3001002,R718 - Water,Landlord,20-25 Yrs,1970-12-31T18:30:00.000Z,2025-04-04T00:00:00.000Z,3878,2715,30,5139,1971-01-01T00:00:00.000Z,7341,30,0.0,,
68e243b840665be209209f0e,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7899,AHU 03 (West Internal),Operational,AHU,Air Handling Unit,Chicago,CWO,,Lvl 19,Western internal,Contracted,54 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Poor,,,,,,,,,,3001003,R718 - Water,Landlord,20-25 Yrs,1970-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,4126,2888,31,,,,,0.0,,
68e243b840665be209209f0f,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7900,AHU 04 (West Perimeter),Operational,AHU,Air Handling Unit,Chicago,CWO,,Lvl 19,Western perimeter,Contracted,54 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Poor,,,,,,,,,,3001004,R718 - Water,Landlord,20-25 Yrs,1970-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,5579,3905,32,,,,,0.0,,
68e243b840665be209209f10,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7901,AHU 05 (FCU 19),Operational,AHU,Air Handling Unit,Chicago,CWO,,Lvl 19,Level 19 back corner of west supply air riser,Contracted,36 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Poor,,,,,,,,,,,R718 - Water,Landlord,20-25 Yrs,1988-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,9731,6812,33,,,,,0.0,,
68e243b840665be209209f18,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7909,CWP 05,Operational,Air Con,Pump - Condenser Water,Grundfos,B99401707p119380001,,Lvl 19,Level 19 plant,Contracted,7 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Poor,,,,,,,,,,,R718 - Water,Landlord,20-25 Yrs,2018-04-24T18:30:00.000Z,2025-04-03T18:30:00.000Z,2007,1405,41,,,,,0.0,,
68e243b840665be209209f19,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7910,CWP 06,Operational,Air Con,Pump - Condenser Water,Grundfos,1047930243,,Lvl 19,Level 19 plant room,Contracted,7 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Poor,,,,,,,,,,,,Landlord,20-25 Yrs,2018-04-24T18:30:00.000Z,2025-04-03T18:30:00.000Z,4037,2826,42,,,,,0.0,,
68e243b840665be209209f11,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7902,RAF 01 - East,Operational,Ventilation,Relief/Return Air Fan,Hall thermotank,84,33888,Lvl 20,Level 20 behind bms room,Contracted,33 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,,,Landlord,TBC,1991-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,7664,5365,34,,,,,0.0,,
68e243b840665be209209f12,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7903,RAF 02 - East,Operational,Ventilation,Relief/Return Air Fan,Hall thermotank/ TECO,84/ASHBUC-DCC,33886/E6173434002,Lvl 20,Level 20 behind bms room,Contracted,33 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,,,Landlord,TBC,1991-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,8260,5782,35,,,,,0.0,,
68e243b840665be209209f13,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7904,RAF 03 - West,Operational,Ventilation,Relief/Return Air Fan,Hall thermotank,84,33887,Lvl 20,Level 20 through fire pump room,Contracted,33 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,,,Landlord,TBC,1991-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,7257,5080,36,,,,,0.0,,
68e243b840665be209209f14,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7905,RAF 04 - West,Operational,Ventilation,Relief/Return Air Fan,Hall thermotank,84,33885,Lvl 20,Level 20 through fire pump room,Contracted,33 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,,,Landlord,TBC,1991-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,4881,3417,37,,,,,0.0,,
68e243b840665be209209f15,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7906,CHWP 03,Operational,Chiller System,Pump - Chilled Water,Masterflow,BB80-32,A32-24222-2-C1,Lvl 19,Level 19 plant room,Contracted,6 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,,R718 - Water,Landlord,TBC,2019-02-27T18:30:00.000Z,2025-04-03T18:30:00.000Z,5402,3781,38,,,,,0.0,,
68e243b840665be209209f1a,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7911,FCU 01,Operational,Air Con,Fan Coil Unit,Temperzone,IMD135-4/E,101085,Lvl 01,Level 1 front building roof space,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,3001035,R718 - Water,Landlord,15-20 Yrs,2016-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,8067,5647,43,,,,,0.0,,
68e243b840665be209209f1f,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7916,TEF 01,Operational,Ventilation,Toilet Exhaust Fan,Chicago,40 1/4 B,71005,Lvl 19,Level 19,Contracted,36 Years,Pass,true,2025-10-05T10:08:56.325Z,2025-10-05T10:08:56.325Z,,,Poor,,,,,,,,,,,,Landlord,7-10 Yrs,1988-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,5881,4117,48,,,,,0.0,,
68e243b840665be209209f1b,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7912,FCU 02,Operational,Air Con,Fan Coil Unit,Temperzone,IMD210-4/E,101087,Lvl 01,Front building,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Poor,,,,,,,,,,3001036,R718 - Water,Landlord,10-15 Yrs,2016-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,3267,2287,44,,,,,0.0,,
68e243b840665be209209f1c,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7913,FCU 03,Operational,Air Con,Fan Coil Unit,Temperzone,IMD210-4/E,101086,Lvl 01,Front build roof space,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,3001037,R718 - Water,Landlord,7-10 Yrs,2016-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,9028,6320,45,,,,,0.0,,
68e243b840665be209209f16,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7907,CWP 03,Operational,Air Con,Pump - Condenser Water,Bakerflow,BB80-32,A32242222c1,Lvl 19,Level 19 plant room,Contracted,7 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Poor,,,,,,,,,,,R718 - Water,Landlord,20-25 Yrs,2018-04-24T18:30:00.000Z,2025-04-03T18:30:00.000Z,2632,1842,39,,,,,0.0,,
68e243b840665be209209f17,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7908,CWP 04,Operational,Air Con,Pump - Condenser Water,Grundfos,1047930247,,Lvl 19,Level 19 plant room,Contracted,7 Years,Pass,true,2025-10-05T10:08:56.324Z,2025-10-05T10:08:56.324Z,,,Average,,,,,,,,,,,R718 - Water,Landlord,TBC,2018-04-24T18:30:00.000Z,2025-04-03T18:30:00.000Z,5609,3926,40,,,,,0.0,,
68e243b840665be209209f1d,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7914,FCU 04,Operational,Air Con,Fan Coil Unit,Temperzone,IMD135-4/E,101086,Lvl 01,Front building roof space,Contracted,8 Years,Pass,true,2025-10-05T10:08:56.325Z,2025-10-05T10:08:56.325Z,,,Average,,,,,,,,,,3001038,R718 - Water,Landlord,15-20 Yrs,2016-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,2158,1511,46,,,,,0.0,,
68e243b840665be209209f1e,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7915,FCU 05,Operational,Air Con,Fan Coil Unit,Temperzone,IMD210-4/E,,GF,Ground  floor,Contracted,33 Years,Pass,true,2025-10-05T10:08:56.325Z,2025-10-05T10:08:56.325Z,,,Poor,,,,,,,,,,,HFC-R410A,Landlord,15-20 Yrs,1991-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,7582,5307,47,,,,,0.0,,
68e243b840665be209209f20,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7917,TEF 02,Operational,Ventilation,Toilet Exhaust Fan,Chicago,40 1/4 B,71004,Lvl 19,Toilet Exhaust fan,Contracted,36 Years,Pass,true,2025-10-05T10:08:56.325Z,2025-10-05T10:08:56.325Z,,,Average,,,,,,,,,,,,Landlord,TBC,1988-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,9153,6407,49,,,,,0.0,,
68e243b840665be209209f22,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7919,SPF 01,Operational,Ventilation,Stairwell Pressurisation Fan,,,,Lvl 04,Level 4 behind stairwell,Contracted,33 Years,Pass,true,2025-10-05T10:08:56.325Z,2025-10-05T10:08:56.325Z,,,Average,,,,,,,,,,,,Landlord,TBC,1991-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,2928,2050,51,,,,,0.0,,
68e243b840665be209209f28,68d3929ae4c5d9b3e920a9df,68d3dc07d910b6e73ca387b9,68d3e1de1bfdc3d6bd004643,7925,HWS 01,Operational,Air Con,Hi-Wall Split System,Daikin,Ftxe25bvma,4905618,Terrace,Fire control room terrace level,Contracted,13 Years,Pass,true,2025-10-05T10:08:56.325Z,2025-10-05T10:08:56.325Z,,,Poor,,,,,,,,,,,HFC-R410A,Landlord,10-15 Yrs,2011-12-31T18:30:00.000Z,2025-04-03T18:30:00.000Z,8642,6049,57,,,,,0.0,,
